episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/a,policy_reward_min/p,policy_reward_max/a,policy_reward_max/p,policy_reward_mean/a,policy_reward_mean/p,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_a_reward,hist_stats/policy_p_reward,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/a/cur_kl_coeff,info/learner/a/cur_lr,info/learner/a/total_loss,info/learner/a/policy_loss,info/learner/a/vf_loss,info/learner/a/vf_explained_var,info/learner/a/kl,info/learner/a/entropy,info/learner/a/entropy_coeff,info/learner/p/cur_kl_coeff,info/learner/p/cur_lr,info/learner/p/total_loss,info/learner/p/policy_loss,info/learner/p/vf_loss,info/learner/p/vf_explained_var,info/learner/p/kl,info/learner/p/entropy,info/learner/p/entropy_coeff
272712.7042387951,272426.03026303765,272587.5969311684,614.0,6,4000,False,4000,6,1,e5a1714351384384aaf68399a68bac25,2024-03-12_05-56-13,1710222973,408.37683725357056,408.37683725357056,70538,ip-172-31-36-245,172.31.36.245,408.37683725357056,4000,1,-382.0265154838562,496.3553106954451,247516.76953125,508.5486311777248,5334.968300072537,504.2136274596176,"[272644.6283946832, 272712.7042387951, 272561.76027358184, 272658.23517980136, 272426.03026303765, 272522.22323711135]","[614, 614, 614, 614, 614, 614]","[247.02872943878174, 556.0616490095854, 500.69731244444847, -376.49871763587, 516.510896101594, 547.8038419485092, 532.9383075237274, 537.705838650465, 556.6372360438108, 112.01668058335781, 486.43935863673687, 570.4447201490402, 535.3194777071476, 517.0560573786497, 522.8332834541798, 500.26635479927063, 541.0538683831692, 497.52492478489876, 503.5246171057224, 592.8693028390408, 533.2545890063047, 547.0377043783665, 522.6407179683447, 532.6709316074848, 480.17064839601517, 527.7475041002035, 540.5131278932095, 552.0314379036427, 505.4122362881899, 548.1177804321051, 515.5877532213926, 544.6590927541256, 521.1890575885773, 522.7750394791365, 531.5435726642609, 531.973897755146, 455.1462290883064, 554.4505544155836, 509.7392371892929, 515.7153094261885, 433.95261630415916, 247515.4814453125, 488.00523629784584, 504.209459900856, 564.1994691193104, 572.3163949251175, 511.3941123485565, 549.3905807137489, 502.21056316792965, 526.4884869903326, 477.821237526834, 248.64646443724632, 556.8842549920082, 502.20628875494003, -374.7143715918064, 517.783085718751, 549.02361369133, 534.3005445748568, 539.3573938310146, 557.9468696564436, 113.63866119086742, 487.6369673907757, 571.5001819729805, 536.7989965677261, 518.4275942593813, 524.3419245481491, 501.8395985066891, 542.576760828495, 498.8511645048857, 504.9282928109169, 594.73413464427, 534.4496793299913, 548.7498511970043, 524.1600451618433, 533.7020938098431, 481.7543309032917, 528.9068724960089, 542.2758539021015, 553.5525248348713, 506.8906947225332, 549.2396859824657, 517.0868493020535, 546.444661617279, 522.5630536675453, 523.6624023765326, 533.1201850175858, 533.5817153155804, 456.2624804377556, 555.3212759047747, 511.1005976200104, 517.2989336997271, 435.46885384619236, 247516.76953125, 489.47246515750885, 505.62718200683594, 565.4061518013477, 572.4369223117828, 512.3678655326366, 550.3876945674419, 503.4933159202337, 527.7684081196785, 478.44392158836126, 245.17205107212067, 555.0681407004595, 498.94158682227135, -378.6541525423527, 515.0483625084162, 546.3898963332176, 531.2171702086926, 535.8233526051044, 554.9822950363159, 110.13545463979244, 485.0243417620659, 569.4292631745338, 533.5767282247543, 515.5376232415438, 521.1760497093201, 498.39662846922874, 539.2778376042843, 496.0517994463444, 501.8757252693176, 590.6149396598339, 531.7853867858648, 545.1466156840324, 521.1458715647459, 531.4263270199299, 478.3599618971348, 526.3717427402735, 538.4412352740765, 550.1821024417877, 504.2507953494787, 546.8793541640043, 513.8184086084366, 542.3959686756134, 519.6301094591618, 521.7541020512581, 529.6201744675636, 530.1609242558479, 453.8404193222523, 553.4401855319738, 508.1884042918682, 513.9907782822847, 432.1437065899372, 247513.6884765625, 486.3490399122238, 502.5282907485962, 562.7576562464237, 572.1792258024216, 510.24349096417427, 548.2744526267052, 500.752163156867, 525.0271068960428, 477.0362164527178, 247.4095702767372, 556.2573843300343, 501.0780805647373, -376.09812501072884, 516.8525248467922, 548.1036078333855, 533.2612613588572, 538.1036926209927, 556.9393365830183, 112.41930578649044, 486.7167250365019, 570.8280856013298, 535.6381722986698, 517.4271366149187, 523.205423951149, 500.5935054719448, 541.3907529115677, 497.77638724446297, 503.8938098847866, 593.203386425972, 533.5279006808996, 547.5401287376881, 523.0401065796614, 532.8928597271442, 480.56232863664627, 528.0104178935289, 540.9013034999371, 552.330014705658, 505.9231484979391, 548.3908965289593, 515.9378050267696, 545.0852320790291, 521.5547124147415, 522.9831740409136, 531.8933730125427, 532.3825213611126, 455.4061252474785, 554.6674384921789, 510.1033136844635, 516.1338096112013, 434.2873328626156, 247515.48193359375, 488.37196549773216, 504.5531317591667, 564.4557836353779, 572.3438696265221, 511.62592390179634, 549.6495404541492, 502.53154857456684, 526.785409078002, 477.95082111656666, 242.08666655421257, 553.5531345903873, 496.14808389544487, -382.0265154838562, 512.7615521103144, 544.1530210971832, 528.6720029860735, 532.7760574221611, 552.5503691285849, 107.10353000462055, 482.7465773820877, 567.5740613937378, 530.7565096318722, 513.0253805071115, 518.3295097351074, 495.42156448960304, 536.3730454444885, 493.64850214123726, 499.29140308499336, 587.1489203870296, 529.5693585723639, 541.9658297300339, 518.426220163703, 529.4791332483292, 475.45466697216034, 524.1846853047609, 535.0727764070034, 547.2517027258873, 501.7074964493513, 544.746826544404, 510.9997938275337, 539.1549843847752, 517.1913486421108, 520.1029982864857, 526.5868218243122, 527.1655025184155, 451.7366087138653, 551.8283487260342, 505.69881266355515, 511.07235519587994, 429.2591527700424, 247511.37158203125, 483.5955534875393, 499.91649228334427, 560.4268321692944, 571.9516461193562, 508.3885487616062, 546.4256477355957, 498.3700494915247, 522.6076957136393, 475.8721043616533, 244.26862373948097, 554.6659677773714, 498.1506499350071, -379.594054877758, 514.4167225509882, 545.7827343940735, 530.5336272418499, 534.9964281916618, 554.3321098536253, 109.27499295771122, 484.3669115751982, 568.8363839387894, 532.7696629166603, 514.8121126443148, 520.3306131362915, 497.5658507347107, 538.4406609535217, 495.4162086546421, 501.1561954319477, 589.7222408056259, 531.180437669158, 544.1854539811611, 520.3603997677565, 530.8928701877594, 477.5504679977894, 525.7548950314522, 537.4772870838642, 549.3682944178581, 503.43659318983555, 546.2396090775728, 513.0163719058037, 541.552478313446, 518.9714697897434, 521.2882841825485, 528.7418729960918, 529.2939445376396, 453.2388696670532, 552.9829448312521, 507.4745871722698, 513.1350665539503, 431.3214162290096, 247513.0390625, 485.54403656721115, 501.8100206553936, 562.0844409167767, 572.1129614710808, 509.70386546850204, 547.7395770549774, 500.0736758261919, 524.3244243115187, 476.73258079588413]","[508.5486311777248, 508.2297180957364, 504.8664857946053, 505.9312846041015, 496.3553106954451, 501.3503343900924]",4.180061313635824,5.42051498367321,2.9274038421127444,3968,4000,54916.328,6283.932,344949.824,1887.679,58.583660130718954,54.84531590413945,0.0,0.0001302083333333333,0.20000000298023224,4.999999873689376e-05,724800770000.0,-0.00039561844,724800770000.0,-0.0087294495,0.0015006599,2.3964064,0.0,0.20000000298023224,4.999999873689376e-05,1526.2318,-0.01204154,1526.2399,-1.576639e-07,0.019262152,2.7534418,0.0
272837.1391044077,272426.03026303765,272637.09639052633,614.0,7,4000,False,8000,13,2,e5a1714351384384aaf68399a68bac25,2024-03-12_06-03-07,1710223387,414.10152554512024,822.4783627986908,70538,ip-172-31-36-245,172.31.36.245,822.4783627986908,8000,2,-382.0265154838562,496.3553106954451,247519.3447265625,513.082227004685,5335.910480407737,505.66188972453443,"[272561.50454578275, 272686.69921554916, 272503.9325430626, 272721.06435442925, 272672.5194650859, 272837.1391044077, 272773.81226151396, 272644.6283946832, 272712.7042387951, 272561.76027358184, 272658.23517980136, 272426.03026303765, 272522.22323711135]","[614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614]","[245.15706130862236, 555.0993317514658, 498.9913895726204, -378.6023652255535, 515.1095923185349, 546.4015773236752, 531.3156585991383, 535.81444221735, 555.1077243834734, 110.14162336289883, 485.04285733401775, 569.3999662995338, 533.5792010724545, 515.5515163987875, 521.1350559294224, 498.42086431384087, 539.2762565910816, 496.0498692691326, 501.9356137216091, 590.6510127186775, 531.8630913048983, 545.1419879645109, 521.0562014728785, 531.4434260427952, 478.40381249785423, 526.3958051502705, 538.4424767196178, 550.1941056549549, 504.0819928497076, 546.8448891192675, 513.8492037057877, 542.5917600691319, 519.6827345639467, 521.763534039259, 529.6602267622948, 530.1683033704758, 453.856636852026, 553.461820885539, 508.23773485422134, 513.989408031106, 432.1706122159958, 247514.03271484375, 486.34676456451416, 502.5863851606846, 562.759488672018, 572.1782970130444, 510.25777223706245, 548.2780766785145, 500.76673735678196, 525.0181667655706, 477.07049156725407, 248.0508628487587, 556.567383274436, 501.650750041008, -375.4258215725422, 517.37405385077, 548.5531558394432, 533.7700344026089, 538.809805303812, 557.3675702810287, 113.12994550168514, 487.1752352565527, 571.3582027554512, 536.1938346028328, 517.9968852847815, 523.833200275898, 501.15122839808464, 541.9726174175739, 498.3222396969795, 504.4561566412449, 593.8862702846527, 533.9294787496328, 548.2776758670807, 523.7746628075838, 533.3148233145475, 481.1538046002388, 528.4423546046019, 541.5767613351345, 552.8918268382549, 506.7810252457857, 548.8501541763544, 516.5728493630886, 545.6655407845974, 522.1400890350342, 523.3277793377638, 532.4538399577141, 533.0308020710945, 455.8204462528229, 555.0000306218863, 510.624204903841, 516.8319305032492, 434.8485169708729, 247516.2783203125, 488.9554111659527, 505.092042863369, 564.9035512506962, 572.3885679244995, 512.000295728445, 550.0606771111488, 503.0479105859995, 527.2794239073992, 478.17876936495304, 243.85236194729805, 554.4357198029757, 497.7660427391529, -380.04919919371605, 514.067770704627, 545.4666148424149, 530.1859199553728, 534.5403862595558, 554.0074840039015, 108.82424698770046, 484.0667005032301, 568.5624203681946, 532.3907435536385, 514.4389620572329, 519.927582681179, 497.162889868021, 538.0513475835323, 494.9956313073635, 500.7887623012066, 589.1794573366642, 530.8893463462591, 543.7551843822002, 519.8716853708029, 530.614259749651, 477.1258513331413, 525.4610182493925, 537.0236784219742, 548.9746556580067, 502.9224597066641, 545.9485185295343, 512.5950966775417, 541.1112185418606, 518.5769670903683, 521.0505269914865, 528.3763257563114, 528.8654484152794, 452.95889243483543, 552.7597710937262, 507.1249422430992, 512.7043866962194, 430.93880012631416, 247512.79833984375, 485.162056684494, 501.43508690595627, 561.7876253426075, 572.0822462439537, 509.46583384275436, 547.4703925251961, 499.72975243628025, 523.9934000223875, 476.5681446790695, 248.82226565480232, 556.9691194146872, 502.35491332411766, -374.4926460683346, 517.8756211847067, 549.1243596076965, 534.4583700299263, 539.5242061018944, 558.0807911604643, 113.81801630556583, 487.7718896865845, 571.5472502112389, 536.9563117921352, 518.5323423594236, 524.4779981076717, 501.99320617318153, 542.7429246306419, 498.93072617053986, 505.08961457014084, 594.9076485037804, 534.5679263621569, 548.8943206965923, 524.2068861275911, 533.8287673294544, 481.8902404308319, 529.0313580185175, 542.4782537519932, 553.7620520293713, 506.88077218830585, 549.3429821878672, 517.2127105593681, 546.6209197044373, 522.6528433859348, 523.7422195374966, 533.3140091300011, 533.7261988520622, 456.37500753998756, 555.3991734534502, 511.20775613188744, 517.42261056602, 435.6308510899544, 247516.8515625, 489.60434195399284, 505.7649549841881, 565.5528942644596, 572.4477071762085, 512.4785069525242, 550.480101287365, 503.6160818487406, 527.890312358737, 478.52466517686844, 247.79261881113052, 556.4626459181309, 501.4361346065998, -375.7048555314541, 517.2043966203928, 548.3519007563591, 533.604148209095, 538.4929466545582, 557.233056589961, 112.85797871649265, 486.99463456869125, 571.1668158173561, 535.9718954265118, 517.8026032298803, 523.597699701786, 500.9367825984955, 541.7383278310299, 498.0990292727947, 504.23986822366714, 593.619672447443, 533.7869521230459, 548.0233402848244, 523.5132753401995, 533.1276238262653, 480.9359191954136, 528.2704414129257, 541.3006065189838, 552.6384657621384, 506.4807445406914, 548.673604413867, 516.3857437074184, 545.4685837626457, 521.9287100732327, 523.1983770877123, 532.2197987139225, 532.797224521637, 455.66075879335403, 554.8760456293821, 510.44764679670334, 516.6091479510069, 434.6304462701082, 247515.810546875, 488.73916405439377, 504.8889763057232, 564.7147749364376, 572.3714597225189, 511.85429286956787, 549.9089510142803, 502.85400545597076, 527.0902859121561, 478.0765870511532, 251.48079240322113, 558.3479255586863, 504.84750835597515, -371.54612216353416, 520.0159706622362, 551.0877244472504, 536.8054635822773, 542.1748518049717, 560.290004119277, 116.54613012075424, 489.7561886757612, 573.3073418140411, 539.3844440877438, 520.8026262968779, 526.946463316679, 504.5649379491806, 545.2383238971233, 501.01318287849426, 507.42685878276825, 597.9254633784294, 536.5594662278891, 551.7877999842167, 526.6340325921774, 535.5318254083395, 484.46807461977005, 530.9409682452679, 545.3713882267475, 556.2376237511635, 509.19318540394306, 551.1796676069498, 519.8011384606361, 549.623914629221, 524.9324643015862, 525.1955469101667, 535.9385779500008, 536.3800858259201, 458.2147364914417, 556.8401529043913, 513.465329349041, 520.0566153526306, 438.1386525928974, 247519.3447265625, 492.02332305908203, 508.1115807890892, 567.5394623577595, 572.643742442131, 514.1023614108562, 552.12122797966, 505.7237239032984, 529.9865628629923, 479.5528392419219, 250.0634509921074, 557.5827172547579, 503.50851532816887, -373.17248526215553, 518.8428441137075, 550.0593637228012, 535.4451358318329, 540.7725569605827, 559.0846414715052, 115.00838340818882, 488.6809065043926, 572.393792629242, 538.0896651148796, 519.6089603155851, 525.6645780205727, 503.2083373963833, 543.9087210893631, 500.0075938105583, 506.1313525438309, 596.3329505622387, 535.4708526283503, 550.2094371318817, 525.4599329382181, 534.5773858129978, 483.1296262741089, 529.9115015268326, 543.8170356452465, 554.8809476196766, 508.1853018552065, 550.2240558862686, 518.3071088641882, 547.9640764296055, 523.7052450180054, 524.4266661554575, 534.492282807827, 534.9776276051998, 457.2347490787506, 556.0691459327936, 512.2688035666943, 518.6632328778505, 436.79005816578865, 247518.0537109375, 490.7528818845749, 506.8388365507126, 566.4624798595905, 572.5424015522003, 513.2131786942482, 551.2494329810143, 504.6061846166849, 528.8864677846432, 478.97061820328236, 247.02872943878174, 556.0616490095854, 500.69731244444847, -376.49871763587, 516.510896101594, 547.8038419485092, 532.9383075237274, 537.705838650465, 556.6372360438108, 112.01668058335781, 486.43935863673687, 570.4447201490402, 535.3194777071476, 517.0560573786497, 522.8332834541798, 500.26635479927063, 541.0538683831692, 497.52492478489876, 503.5246171057224, 592.8693028390408, 533.2545890063047, 547.0377043783665, 522.6407179683447, 532.6709316074848, 480.17064839601517, 527.7475041002035, 540.5131278932095, 552.0314379036427, 505.4122362881899, 548.1177804321051, 515.5877532213926, 544.6590927541256, 521.1890575885773, 522.7750394791365, 531.5435726642609, 531.973897755146, 455.1462290883064, 554.4505544155836, 509.7392371892929, 515.7153094261885, 433.95261630415916, 247515.4814453125, 488.00523629784584, 504.209459900856, 564.1994691193104, 572.3163949251175, 511.3941123485565, 549.3905807137489, 502.21056316792965, 526.4884869903326, 477.821237526834, 248.64646443724632, 556.8842549920082, 502.20628875494003, -374.7143715918064, 517.783085718751, 549.02361369133, 534.3005445748568, 539.3573938310146, 557.9468696564436, 113.63866119086742, 487.6369673907757, 571.5001819729805, 536.7989965677261, 518.4275942593813, 524.3419245481491, 501.8395985066891, 542.576760828495, 498.8511645048857, 504.9282928109169, 594.73413464427, 534.4496793299913, 548.7498511970043, 524.1600451618433, 533.7020938098431, 481.7543309032917, 528.9068724960089, 542.2758539021015, 553.5525248348713, 506.8906947225332, 549.2396859824657, 517.0868493020535, 546.444661617279, 522.5630536675453, 523.6624023765326, 533.1201850175858, 533.5817153155804, 456.2624804377556, 555.3212759047747, 511.1005976200104, 517.2989336997271, 435.46885384619236, 247516.76953125, 489.47246515750885, 505.62718200683594, 565.4061518013477, 572.4369223117828, 512.3678655326366, 550.3876945674419, 503.4933159202337, 527.7684081196785, 478.44392158836126, 245.17205107212067, 555.0681407004595, 498.94158682227135, -378.6541525423527, 515.0483625084162, 546.3898963332176, 531.2171702086926, 535.8233526051044, 554.9822950363159, 110.13545463979244, 485.0243417620659, 569.4292631745338, 533.5767282247543, 515.5376232415438, 521.1760497093201, 498.39662846922874, 539.2778376042843, 496.0517994463444, 501.8757252693176, 590.6149396598339, 531.7853867858648, 545.1466156840324, 521.1458715647459, 531.4263270199299, 478.3599618971348, 526.3717427402735, 538.4412352740765, 550.1821024417877, 504.2507953494787, 546.8793541640043, 513.8184086084366, 542.3959686756134, 519.6301094591618, 521.7541020512581, 529.6201744675636, 530.1609242558479, 453.8404193222523, 553.4401855319738, 508.1884042918682, 513.9907782822847, 432.1437065899372, 247513.6884765625, 486.3490399122238, 502.5282907485962, 562.7576562464237, 572.1792258024216, 510.24349096417427, 548.2744526267052, 500.752163156867, 525.0271068960428, 477.0362164527178, 247.4095702767372, 556.2573843300343, 501.0780805647373, -376.09812501072884, 516.8525248467922, 548.1036078333855, 533.2612613588572, 538.1036926209927, 556.9393365830183, 112.41930578649044, 486.7167250365019, 570.8280856013298, 535.6381722986698, 517.4271366149187, 523.205423951149, 500.5935054719448, 541.3907529115677, 497.77638724446297, 503.8938098847866, 593.203386425972, 533.5279006808996, 547.5401287376881, 523.0401065796614, 532.8928597271442, 480.56232863664627, 528.0104178935289, 540.9013034999371, 552.330014705658, 505.9231484979391, 548.3908965289593, 515.9378050267696, 545.0852320790291, 521.5547124147415, 522.9831740409136, 531.8933730125427, 532.3825213611126, 455.4061252474785, 554.6674384921789, 510.1033136844635, 516.1338096112013, 434.2873328626156, 247515.48193359375, 488.37196549773216, 504.5531317591667, 564.4557836353779, 572.3438696265221, 511.62592390179634, 549.6495404541492, 502.53154857456684, 526.785409078002, 477.95082111656666, 242.08666655421257, 553.5531345903873, 496.14808389544487, -382.0265154838562, 512.7615521103144, 544.1530210971832, 528.6720029860735, 532.7760574221611, 552.5503691285849, 107.10353000462055, 482.7465773820877, 567.5740613937378, 530.7565096318722, 513.0253805071115, 518.3295097351074, 495.42156448960304, 536.3730454444885, 493.64850214123726, 499.29140308499336, 587.1489203870296, 529.5693585723639, 541.9658297300339, 518.426220163703, 529.4791332483292, 475.45466697216034, 524.1846853047609, 535.0727764070034, 547.2517027258873, 501.7074964493513, 544.746826544404, 510.9997938275337, 539.1549843847752, 517.1913486421108, 520.1029982864857, 526.5868218243122, 527.1655025184155, 451.7366087138653, 551.8283487260342, 505.69881266355515, 511.07235519587994, 429.2591527700424, 247511.37158203125, 483.5955534875393, 499.91649228334427, 560.4268321692944, 571.9516461193562, 508.3885487616062, 546.4256477355957, 498.3700494915247, 522.6076957136393, 475.8721043616533, 244.26862373948097, 554.6659677773714, 498.1506499350071, -379.594054877758, 514.4167225509882, 545.7827343940735, 530.5336272418499, 534.9964281916618, 554.3321098536253, 109.27499295771122, 484.3669115751982, 568.8363839387894, 532.7696629166603, 514.8121126443148, 520.3306131362915, 497.5658507347107, 538.4406609535217, 495.4162086546421, 501.1561954319477, 589.7222408056259, 531.180437669158, 544.1854539811611, 520.3603997677565, 530.8928701877594, 477.5504679977894, 525.7548950314522, 537.4772870838642, 549.3682944178581, 503.43659318983555, 546.2396090775728, 513.0163719058037, 541.552478313446, 518.9714697897434, 521.2882841825485, 528.7418729960918, 529.2939445376396, 453.2388696670532, 552.9829448312521, 507.4745871722698, 513.1350665539503, 431.3214162290096, 247513.0390625, 485.54403656721115, 501.8100206553936, 562.0844409167767, 572.1129614710808, 509.70386546850204, 547.7395770549774, 500.0736758261919, 524.3244243115187, 476.73258079588413]","[503.33163752752654, 507.01203759578505, 501.1287851101199, 510.18043792544773, 503.33866367141815, 513.082227004685, 510.2490128262608, 508.5486311777248, 508.2297180957364, 504.8664857946053, 505.9312846041015, 496.3553106954451, 501.3503343900924]",4.193165966974838,5.459313019042525,2.907384823250804,7936,8000,54511.882,5476.532,350089.932,948.621,59.312141280353195,58.98631346578365,0.0,0.0001302083333333333,0.10000000149011612,4.999999873689376e-05,397837860000.0,-0.0012098294,397837860000.0,-0.029050678,0.0054150093,2.3904111,0.0,0.20000000298023224,4.999999873689376e-05,1114.767,-0.01543345,1114.7777,2.4995495e-08,0.023096373,2.7337258,0.0
